emp_id,emp_name,role,salary,dept_id,store_id
2679,Ansh Jain,Customer Service Rep,22510,1,123
2680,Mala Kaur,Store Manager,62594,1,104
2681,Payal Gandhi,Marketing Associate,41725,2,40
2682,Namrata Zaveri,Marketing Associate,64168,2,197
2683,Manisha Prasad,HR Executive,82758,3,140
2684,Devanshi Prasad,Marketing Associate,32220,4,190
2685,Shruti Shetty,Store Manager,86346,5,178
2686,Neha Kashyap,Inventory Clerk,54762,2,36
2687,Meera Pathak,HR Executive,66792,6,143
2688,Charan Goenka,Data Analyst,62967,1,31
2689,Pooja Chopra,Marketing Associate,37041,2,33
2690,Sandeep Malhotra,Sales Executive,24408,4,42
2691,Sameer Gandhi,Assistant Manager,35704,5,77
2692,Esha Goswami,Customer Service Rep,62390,5,119
2693,Saanvi Ghosh,Sales Executive,53763,4,98
2694,Advika Bose,Cashier,80853,3,20
2695,Sakshi Bhatia,Data Analyst,52836,4,129
2696,Anuj Tyagi,Customer Service Rep,40233,3,36
2697,Lokesh Tyagi,Marketing Associate,110373,5,101
2698,Vishal Dev,Data Analyst,84255,6,186
2699,Gauri Bhattacharya,Marketing Associate,100187,5,152
2700,Soumya Bajpai,HR Executive,19974,1,119
2701,Suraj Pillai,Marketing Associate,103303,6,168
2702,Tarun Chauhan,Data Analyst,62221,6,86
2703,Aditya Das,Data Analyst,53865,3,174
2704,Mohit Bhosale,Assistant Manager,79153,5,124
2705,Shivam Zaveri,HR Executive,31688,2,19
2706,Arjun Thomas,Marketing Associate,97106,6,144
2707,Dinesh Dubey,Finance Executive,71413,6,4
2708,Payal Jadhav,Marketing Associate,110891,6,160
2709,Charan Naidu,HR Executive,68007,5,91
2710,Gauri Jacob,Assistant Manager,18872,2,132
2711,Manoj Tyagi,Marketing Associate,99816,5,103
2712,Amrita Ali,Inventory Clerk,117828,4,66
2713,Manisha Pillai,Data Analyst,74681,2,112
2714,Dev Reddy,Marketing Associate,46870,2,85
2715,Shreya Bhat,Customer Service Rep,33946,3,146
2716,Rohit Thakur,Marketing Associate,118535,5,176
2717,Jahnavi Krishnan,Customer Service Rep,58451,5,188
2718,Ravi Sharma,HR Executive,75212,6,142
2719,Pooja Basu,Cashier,85645,4,31
2720,Kritika Patel,HR Executive,91483,2,85
2721,Muskan Dey,Finance Executive,52074,6,54
2722,Shivam Sharma,Finance Executive,66110,2,174
2723,Dinesh Deshmukh,HR Executive,35848,6,161
2724,Ashish Thakur,Finance Executive,45791,3,13
2725,Deepti Pathak,Assistant Manager,18719,2,197
2726,Rakesh Rastogi,HR Executive,109684,3,107
2727,Gautam Shah,Customer Service Rep,80750,1,93
2728,Vandana Gopal,Assistant Manager,37604,4,26
2729,Gauri Pathak,Assistant Manager,19221,5,51
2730,Avani Goenka,Marketing Associate,77702,1,143
2731,Ashish Deshmukh,Inventory Clerk,48908,1,134
2732,Divya Saxena,Marketing Associate,63115,6,197
2733,Leena Srivastava,Inventory Clerk,79627,3,149
2734,Sonali Zaveri,Cashier,106307,4,81
2735,Gauri Pandey,Inventory Clerk,33096,1,102
2736,Advika Chatterjee,Cashier,87513,4,166
2737,Anjali Dubey,Marketing Associate,74308,4,31
2738,Rahul Rajput,Assistant Manager,69132,2,128
2739,Kalpana Dey,Customer Service Rep,66242,4,168
2740,Suhana Menon,HR Executive,76963,1,17
2741,Mihir Gupta,HR Executive,61356,5,23
2742,Shruti Chaudhary,Customer Service Rep,80178,5,153
2743,Yamini Sinha,Inventory Clerk,70053,6,151
2744,Arjun Banerjee,Finance Executive,29516,5,199
2745,Leena Jacob,HR Executive,94291,2,11
2746,Krishna Varma,Customer Service Rep,45645,3,15
2747,Vineet Basu,Marketing Associate,22090,5,45
2748,Himanshu Rana,Finance Executive,54970,2,98
2749,Zoya Saini,Customer Service Rep,64636,4,192
2750,Bhavesh Rastogi,Finance Executive,111902,5,182
2751,Madhav Fernandes,Marketing Associate,32911,2,84
2752,Sunil Menon,Assistant Manager,34965,2,161
2753,Pallavi Kohli,Store Manager,78497,5,37
2754,Nisha Rana,Cashier,97179,1,57
2755,Vinay Ahluwalia,Inventory Clerk,99997,6,19
2756,Priya Bansal,Sales Executive,83632,3,73
2757,Simran Chatterjee,HR Executive,113901,3,134
2758,Ritika Subramanian,Assistant Manager,92086,3,186
2759,Avani Ali,Finance Executive,60705,6,123
2760,Saanvi Shah,Customer Service Rep,59196,6,145
2761,Sneha Zaveri,HR Executive,18708,3,51
2762,Mihir Ganguly,Assistant Manager,60016,1,143
2763,Namrata Das,Cashier,19031,3,160
2764,Mihir Saha,HR Executive,58919,4,5
2765,Kabir Bajpai,Assistant Manager,84886,4,3
2766,Rashmi Modi,HR Executive,96882,6,186
2767,Sunil Dey,Marketing Associate,62310,6,17
2768,Yash Saxena,Store Manager,94692,6,55
2769,Vinay Saini,Cashier,104921,1,95
2770,Manisha Varma,Assistant Manager,73834,4,22
2771,Vivek Ahuja,Cashier,44744,6,95
2772,Sunil Khatri,Marketing Associate,84515,2,9
2773,Ramesh Saha,Data Analyst,72847,6,19
2774,Tanisha Nath,HR Executive,56389,3,181
2775,Anuj Kaul,Marketing Associate,69759,3,26
2776,Meera Ganguly,Assistant Manager,72079,5,126
2777,Yamini Dey,Finance Executive,45836,4,193
2778,Kalpana Basu,Finance Executive,60824,2,117
2779,Jayant Bhattacharya,Assistant Manager,53213,6,54
2780,Divya Patel,Sales Executive,115124,2,164
2781,Sapna Chopra,Customer Service Rep,51109,5,164
2782,Juhi Saini,Finance Executive,56356,3,191
2783,Arjun Siddiqui,Marketing Associate,103380,2,76
2784,Kajal Bedi,Inventory Clerk,86188,4,166
2785,Sourabh Panda,Assistant Manager,42003,3,125
2786,Rekha Mehta,Assistant Manager,112450,6,27
2787,Payal Modi,HR Executive,20440,4,39
2788,Suraj Thomas,Inventory Clerk,97300,6,137
2789,Swati Sen,Cashier,67817,6,135
2790,Pallavi Gupta,Store Manager,72933,6,62
2791,Anaya Modi,HR Executive,92337,4,95
2792,Aditya Barua,Cashier,88818,3,158
2793,Sana Bedi,Inventory Clerk,87664,4,135
2794,Jahnavi Sen,Assistant Manager,64087,3,64
2795,Vandana Siddiqui,Customer Service Rep,63857,4,107
2796,Anil Prasad,Finance Executive,23603,1,153
2797,Tejas Raghavan,Sales Executive,55136,3,151
2798,Pranav Mahajan,Assistant Manager,81610,4,181
2799,Parth Tandon,HR Executive,40592,3,80
2800,Suraj Khan,Sales Executive,18957,3,179
2801,Kavita Jain,Data Analyst,27997,5,37
2802,Anaya Chakraborty,Finance Executive,80788,5,97
2803,Ansh Duggal,Store Manager,59202,5,53
2804,Aparna Rai,Store Manager,47145,1,68
2805,Yuvraj Chaudhary,Finance Executive,104533,4,46
2806,Sunita Saini,HR Executive,81528,6,134
2807,Sapna Pillai,Finance Executive,18319,5,10
2808,Charan Banerjee,HR Executive,66503,2,186
2809,Harsh Dube,Sales Executive,53075,4,42
2810,Meera Joshi,Sales Executive,64353,5,105
2811,Shruti Malhotra,Marketing Associate,74219,1,181
2812,Ujjwal Deshmukh,Data Analyst,41485,2,103
2813,Jayant Das,Marketing Associate,111121,3,80
2814,Namrata Jadhav,Sales Executive,81860,4,91
2815,Sakshi Siddiqui,Store Manager,25582,1,22
2816,Sana Menon,Assistant Manager,93794,4,55
2817,Shreya Ahuja,Marketing Associate,90424,2,186
2818,Rekha Kaur,Assistant Manager,98679,6,189
2819,Avani Bedi,Marketing Associate,38019,5,189
2820,Sourabh Thakur,HR Executive,113667,4,166
2821,Rohit Varma,HR Executive,48235,1,176
2822,Yuvraj Mahajan,Data Analyst,52389,6,118
2823,Vinay Iyengar,Customer Service Rep,44443,1,54
2824,Amrita Chauhan,Customer Service Rep,103350,4,182
2825,Kritika Subramanian,Customer Service Rep,96546,3,8
2826,Jahnavi Agarwal,Finance Executive,80805,1,116
2827,Leena Mahajan,Inventory Clerk,100553,5,94
2828,Shruti Menon,Data Analyst,77712,3,114
2829,Sumit Chatterjee,Inventory Clerk,99702,1,178
2830,Lokesh Rajput,Inventory Clerk,59054,2,96
2831,Uma Chakraborty,Customer Service Rep,50422,2,61
2832,Rahul Menon,Sales Executive,30438,6,136
2833,Priya Yadav,Customer Service Rep,69268,5,192
2834,Vivek Pachauri,Assistant Manager,91502,6,163
2835,Kabir Subramanian,Inventory Clerk,61584,3,14
2836,Avani Rastogi,Data Analyst,26775,3,23
2837,Kritika Ganguly,Store Manager,32196,5,120
2838,Anil Chopra,Marketing Associate,103861,5,52
2839,Tejas Yadav,Sales Executive,21487,2,174
2840,Madhav Ganguly,Marketing Associate,32745,1,196
2841,Lakshmi Jacob,Store Manager,114898,3,115
2842,Ansh Bhat,Data Analyst,97631,3,97
2843,Nikita Raghavan,Cashier,78115,2,7
2844,Kalpana Chakraborty,Store Manager,63079,1,36
2845,Sana Das,Customer Service Rep,26944,4,144
2846,Rakesh Duggal,Customer Service Rep,79855,1,183
2847,Alok Rajput,Finance Executive,98525,6,161
2848,Kajal Bedi,HR Executive,106500,5,58
2849,Nikhil Barua,Store Manager,25863,6,23
2850,Urvi Pillai,Cashier,74357,1,62
2851,Payal Pillai,Data Analyst,99653,3,107
2852,Harini Rai,Data Analyst,26918,5,182
2853,Gauri Vyas,Marketing Associate,64526,1,108
2854,Ramesh Swamy,Data Analyst,51657,3,75
2855,Rohit Jacob,Finance Executive,50973,6,189
2856,Muskan Saha,Customer Service Rep,107071,6,93
2857,Vivek Modi,Cashier,116720,4,98
2858,Jahnavi Chauhan,Data Analyst,114084,3,186
2859,Kavita Rai,Marketing Associate,24261,1,113
2860,Deepak Tyagi,Cashier,107702,2,92
2861,Lokesh Ali,Store Manager,48213,3,3
2862,Charan Mishra,Marketing Associate,29335,3,136
2863,Kritika Dev,Customer Service Rep,81096,3,143
2864,Gaurav Nair,Marketing Associate,119480,3,50
2865,Pankaj Menon,Store Manager,104950,4,195
2866,Abhinav Saxena,Customer Service Rep,86375,1,22
2867,Yash Gandhi,Store Manager,55460,1,130
2868,Manisha Nair,Finance Executive,53776,3,1
2869,Sarika Sen,HR Executive,39984,1,181
2870,Jayant Kaul,Customer Service Rep,99907,6,45
2871,Neeraj Tripathi,HR Executive,64384,1,67
2872,Sagar Duggal,Cashier,70420,6,89
2873,Jayant Bose,Sales Executive,115624,5,72
2874,Raj Nambiar,Assistant Manager,47286,2,118
2875,Veer Agarwal,Finance Executive,31906,1,173
2876,Sarika Bhattacharya,HR Executive,113397,5,165
2877,Suhana Goswami,Sales Executive,51704,4,55
2878,Yash Kaur,Cashier,65536,1,79
2879,Tarun Gupta,Assistant Manager,36474,5,177
2880,Sana Fernandes,Data Analyst,53607,1,191
2881,Yash Das,Customer Service Rep,110806,3,104
2882,Gaurav Saini,Assistant Manager,103997,5,29
2883,Aarav Mohanty,Marketing Associate,21601,1,133
2884,Swati Chopra,Inventory Clerk,70993,6,81
2885,Bhoomi Bhattacharya,Inventory Clerk,70521,4,12
2886,Shruti Deshmukh,Customer Service Rep,55829,5,170
2887,Krishna Dube,Finance Executive,53016,3,121
2888,Rahul Duggal,Sales Executive,25665,2,96
2889,Advika Bhattacharya,Sales Executive,100851,4,152
2890,Gautam Khan,Sales Executive,53691,4,93
2891,Raj Singh,Sales Executive,50027,2,2
2892,Kavita Bajpai,Marketing Associate,93931,2,149
2893,Manav Verma,Inventory Clerk,89677,1,133
2894,Madhav Ahuja,Store Manager,91233,6,20
2895,Sonali Raghavan,Finance Executive,83038,1,85
2896,Pooja Siddiqui,Cashier,79277,4,164
2897,Ravi Mohanty,Customer Service Rep,56233,1,149
2898,Alok Rajput,Customer Service Rep,51893,3,107
2899,Swati Khatri,Finance Executive,65175,1,83
2900,Dev Das,HR Executive,108692,2,53
2901,Ujjwal Chauhan,Inventory Clerk,55501,6,178
2902,Namrata Sinha,Sales Executive,114599,2,62
2903,Dev Das,Store Manager,39765,3,144
2904,Tanya Vyas,Inventory Clerk,86849,3,147
2905,Chitra Mishra,Inventory Clerk,50820,5,64
2906,Aisha Iyer,Assistant Manager,115947,1,143
2907,Saanvi Kaul,Customer Service Rep,106541,1,31
2908,Chitra Basu,Data Analyst,18338,4,155
2909,Bhavesh Barua,Marketing Associate,55650,3,103
2910,Prakash Sharma,Customer Service Rep,113934,4,183
2911,Jaspreet Subramanian,Finance Executive,94321,2,67
2912,Ramesh Ganguly,Assistant Manager,94904,1,91
2913,Lakshmi Ali,Data Analyst,106227,1,123
2914,Aparna Bhosale,Sales Executive,37605,2,159
2915,Rohit Deshmukh,Sales Executive,75481,1,122
2916,Mala Duggal,Data Analyst,56424,4,60
2917,Ashish Mukherjee,Sales Executive,59153,2,115
2918,Trisha Tyagi,Marketing Associate,70780,1,164
2919,Tanisha Bansal,HR Executive,50931,6,103
2920,Ira Khatri,Data Analyst,105875,2,86
2921,Zoya Jacob,Store Manager,48673,1,129
2922,Sourabh Verma,Customer Service Rep,22916,5,50
2923,Swati Ganguly,Finance Executive,98325,4,129
2924,Gautam Gupta,Assistant Manager,79630,2,7
2925,Pankaj Deshmukh,HR Executive,91789,4,53
2926,Jahnavi Dev,HR Executive,101119,2,187
2927,Veer Yadav,Marketing Associate,51515,6,153
2928,Swati Bhosale,Inventory Clerk,52437,2,143
2929,Anaya Srivastava,HR Executive,40299,5,16
2930,Arjun Bhandari,Sales Executive,74555,3,136
2931,Kajal Pillai,Store Manager,79591,4,35
2932,Juhi Goswami,Sales Executive,49486,3,130
2933,Tarun Verma,Store Manager,77180,1,184
2934,Jayant Kashyap,Data Analyst,79352,6,158
2935,Ira Jacob,Customer Service Rep,60038,4,44
2936,Pankaj Jadhav,HR Executive,53982,6,48
2937,Vikram Bhatia,Assistant Manager,80247,3,191
2938,Namrata Iyengar,Sales Executive,98249,1,12
2939,Aditya Joshi,Store Manager,27981,6,113
2940,Soumya Agarwal,Marketing Associate,108911,3,121
2941,Dev Bhandari,Assistant Manager,36695,6,136
2942,Lokesh Malhotra,Inventory Clerk,110042,6,38
2943,Anaya Khanna,Data Analyst,91100,1,13
2944,Himanshu Modi,Cashier,29290,2,185
2945,Karan Patel,Assistant Manager,119589,1,18
2946,Vikram Agarwal,Marketing Associate,98221,3,28
2947,Rakesh Mehta,Customer Service Rep,49376,5,134
2948,Dinesh Jacob,Inventory Clerk,105128,2,188
2949,Esha Das,HR Executive,119532,1,5
2950,Simran Saxena,Finance Executive,43854,3,90
2951,Aarav Nath,Customer Service Rep,68061,6,138
2952,Jaspreet Pachauri,Customer Service Rep,107714,3,64
2953,Mohit Mehta,Assistant Manager,19560,3,41
2954,Swati Roy,Inventory Clerk,109464,2,18
2955,Gautam Basu,Inventory Clerk,96823,2,104
2956,Tanisha Zaveri,HR Executive,40927,5,121
2957,Harsh Zaveri,Marketing Associate,97606,3,139
2958,Sandeep Saxena,Assistant Manager,81432,6,150
2959,Bhoomi Rai,Store Manager,98212,5,158
2960,Deepak Gill,Customer Service Rep,78783,4,115
2961,Sunil Prasad,HR Executive,115436,4,189
2962,Esha Thomas,Customer Service Rep,64876,3,184
2963,Leena Dasgupta,Store Manager,72930,4,128
2964,Nisha Khanna,Marketing Associate,50406,1,2
2965,Avani Reddy,Inventory Clerk,73348,5,152
2966,Sneha Swamy,Cashier,118004,1,60
2967,Arjun Kaur,HR Executive,43054,2,32
2968,Urvi Bhandari,Finance Executive,46689,5,143
2969,Jayant Bedi,Cashier,36754,2,133
2970,Tanisha Jain,Assistant Manager,22838,1,45
2971,Veer Shetty,Inventory Clerk,97130,1,154
2972,Sandeep Saxena,Assistant Manager,46860,3,77
2973,Simran Gupta,Store Manager,75146,4,198
2974,Sunil Bhat,Store Manager,72748,1,75
2975,Madhav Kohli,Assistant Manager,52922,4,43
2976,Tanya Pandey,Inventory Clerk,97465,4,188
2977,Harsh Gupta,HR Executive,25249,4,37
2978,Jaspreet Saxena,Inventory Clerk,47254,3,84
2979,Arya Gandhi,Customer Service Rep,118145,6,126
2980,Aisha Tripathi,Marketing Associate,53547,6,89
2981,Prakash Tyagi,Customer Service Rep,36325,6,21
2982,Harsh Pillai,Data Analyst,87329,2,189
2983,Meera Chauhan,Sales Executive,43551,1,187
2984,Aisha Verma,Data Analyst,77551,4,42
2985,Gautam Reddy,Finance Executive,18652,3,147
2986,Uma Bhattacharya,Marketing Associate,24631,6,190
2987,Gaurav Saxena,Finance Executive,18235,5,162
2988,Priya Dev,Customer Service Rep,78625,2,83
2989,Rakesh Basu,Inventory Clerk,47631,2,55
2990,Pallavi Dey,Sales Executive,29893,2,162
2991,Kajal Goenka,Customer Service Rep,119569,4,42
2992,Bhoomi Mishra,Inventory Clerk,114628,6,61
2993,Mihir Rao,Assistant Manager,102275,6,36
2994,Rakesh Kaul,Cashier,92946,1,31
2995,Amrita Bhatia,Inventory Clerk,75288,4,96
2996,Harsh Lal,Sales Executive,65048,1,119
2997,Sunil Dube,Customer Service Rep,89688,3,168
2998,Karan Jain,Inventory Clerk,63543,1,196
2999,Kritika Rastogi,Marketing Associate,82534,2,131
3000,Kritika Rana,Data Analyst,114593,1,125
