address_id,customer_id,address_line,city,state,pincode,is_default
1992,1992,"H.No. 47
Murty Circle",Puri,Odisha,962735,True
1993,1993,"H.No. 57
Nagarajan Ganj",Jodhpur,Rajasthan,425634,True
1994,1994,"55/481, Kota Marg",Trichy,Tamil Nadu,087501,True
1995,1995,"27/069
Sarin Path",Salem,Tamil Nadu,188465,True
1996,1996,"51/974, Nazareth",New Delhi,Delhi,958827,True
1997,1997,"83, Contractor",Haridwar,Uttarakhand,030337,True
1998,1998,"H.No. 018, Palla Chowk",Siliguri,West Bengal,331723,True
1999,1999,"H.No. 53, Majumdar Path",Mangalore,Karnataka,042730,True
2000,2000,"H.No. 56
Narasimhan Circle",Rajkot,Gujarat,122778,True
2001,2001,"H.No. 583, Mann",Gwalior,Madhya Pradesh,584797,True
2002,2002,"44/72, Nadig Circle",Agra,Uttar Pradesh,945276,True
2003,2003,"858, Nagarajan Chowk",Nashik,Maharashtra,131452,True
2004,2004,"H.No. 04
Deol Marg",Bengaluru,Karnataka,930009,True
2005,2005,"06/14, Ravi Road",Chandigarh,Punjab,377692,True
2006,2006,"02/46, Ravi Zila",Jodhpur,Rajasthan,856479,True
2007,2007,"H.No. 459
Shenoy Ganj",Panaji,Goa,910505,True
2008,2008,"H.No. 851, Raju",Gaya,Bihar,037777,True
2009,2009,"365
Parsa Chowk",Cuttack,Odisha,802857,True
2010,2010,"358
Loke Road",Guwahati,Assam,523980,True
2011,2011,"76/244
Pall",Dehradun,Uttarakhand,978869,True
2012,2012,"H.No. 46
Lanka",New Delhi,Delhi,392912,True
2013,2013,"H.No. 276, Khatri Circle",Amritsar,Punjab,459564,True
2014,2014,"110
Kaul Zila",Hyderabad,Telangana,381893,True
2015,2015,"71, Anne Zila",Coimbatore,Tamil Nadu,448997,True
2016,2016,"H.No. 73
Srivastava Circle",Cuttack,Odisha,160866,True
2017,2017,"925
Vig Street",Pune,Maharashtra,210564,True
2018,2018,"H.No. 90, Deep Zila",Siliguri,West Bengal,351757,True
2019,2019,"H.No. 08
Vaidya Zila",Mysuru,Karnataka,336438,True
2020,2020,"075, Prabhakar Nagar",Kolkata,West Bengal,343684,True
2021,2021,"H.No. 398, Kara Zila",Rourkela,Odisha,504827,True
2022,2022,"81/26, Goyal Path",Siliguri,West Bengal,804460,True
2023,2023,"663
Rajagopal Path",Nashik,Maharashtra,950577,True
2024,2024,"020
Shanker Marg",Leh,Ladakh,458973,True
2025,2025,"H.No. 92, Balay Chowk",Bengaluru,Karnataka,313704,True
2026,2026,"H.No. 884
Basu Chowk",Rajkot,Gujarat,091430,True
2027,2027,"56/92
Zacharia Path",Vadodara,Gujarat,878390,True
2028,2028,"H.No. 758
Vaidya Nagar",Chennai,Tamil Nadu,666220,True
2029,2029,"H.No. 86, Chokshi Road",Panaji,Goa,339189,True
2030,2030,"648, Bhatt Chowk",Shillong,Meghalaya,563637,True
2031,2031,"88, Sarkar Nagar",Puri,Odisha,793868,True
2032,2032,"925
Ganguly Road",Noida,Uttar Pradesh,503545,True
2033,2033,"45/266, Seshadri Road",Dehradun,Uttarakhand,194272,True
2034,2034,"H.No. 58, Mistry Road",Surat,Gujarat,458772,True
2035,2035,"15/07
Mall Zila",Pune,Maharashtra,524326,True
2036,2036,"29/852
Pall Street",Jamshedpur,Jharkhand,332917,True
2037,2037,"H.No. 29
Sami Circle",Varanasi,Uttar Pradesh,146466,True
2038,2038,"304, Mistry Nagar",Indore,Madhya Pradesh,308850,True
2039,2039,"726, Pal Zila",Kolkata,West Bengal,232622,True
2040,2040,"44
Tank",Gaya,Bihar,647951,True
2041,2041,"72/207
Dhillon Road",Delhi,Delhi,852909,True
2042,2042,"H.No. 736, Choudhry Street",Nashik,Maharashtra,410359,True
2043,2043,"25/25
Babu Nagar",Nashik,Maharashtra,663939,True
2044,2044,"54/05
Wason Road",Bhubaneswar,Odisha,423050,True
2045,2045,"74/441
Khanna Zila",Chandigarh,Punjab,528428,True
2046,2046,"99/270, Sathe Marg",Ahmedabad,Gujarat,129735,True
2047,2047,"35/881
Prabhu Ganj",Ranchi,Jharkhand,310674,True
2048,2048,"H.No. 50, Dani Road",Udaipur,Rajasthan,090166,True
2049,2049,"67/115
Pandya Chowk",Rourkela,Odisha,281304,True
2050,2050,"30/083, Vasa Ganj",Bilaspur,Chhattisgarh,213989,True
2051,2051,"53, Nagar Path",Puri,Odisha,617089,True
2052,2052,"22/08, Wali Zila",Puri,Odisha,395336,True
2053,2053,"H.No. 633, Deep Road",Varanasi,Uttar Pradesh,432308,True
2054,2054,"00/68, Zachariah Chowk",Salem,Tamil Nadu,650093,True
2055,2055,"95
Mandal",Madurai,Tamil Nadu,791288,True
2056,2056,"H.No. 842
Patla Street",Port Blair,Andaman and Nicobar Islands,387446,True
2057,2057,"30/48
Handa Nagar",Howrah,West Bengal,573435,True
2058,2058,"H.No. 37
Warrior Nagar",Ahmedabad,Gujarat,800853,True
2059,2059,"H.No. 563
Mangat Street",Rajkot,Gujarat,027623,True
2060,2060,"91
Mukhopadhyay Marg",Patna,Bihar,925520,True
2061,2061,"06/98, Rastogi Zila",Kota,Rajasthan,590294,True
2062,2062,"14/29
Ahluwalia Ganj",Thane,Maharashtra,807246,True
2063,2063,"49/86
Choudhry Path",Guwahati,Assam,119974,True
2064,2064,"21/28
Kar Path",Shillong,Meghalaya,885984,True
2065,2065,"H.No. 15
Rao Ganj",Jamshedpur,Jharkhand,556788,True
2066,2066,"H.No. 484, Dey Zila",Ahmedabad,Gujarat,510499,True
2067,2067,"49/523, Srinivas Marg",Warangal,Telangana,756452,True
2068,2068,"94/44
Sarraf Circle",Agra,Uttar Pradesh,853997,True
2069,2069,"197
Mallick Path",Panaji,Goa,553343,True
2070,2070,"97/829, Kapadia Marg",Ranchi,Jharkhand,159907,True
2071,2071,"45, Konda Path",Rajkot,Gujarat,822385,True
2072,2072,"96, Kakar Marg",Kanpur,Uttar Pradesh,475064,True
2073,2073,"23
Dass Zila",Muzaffarpur,Bihar,829645,True
2074,2074,"84/576
Rattan Path",Gaya,Bihar,277011,True
2075,2075,"118, Pradhan Ganj",Kota,Rajasthan,998417,True
2076,2076,"74
Iyengar Nagar",Kanpur,Uttar Pradesh,876894,True
2077,2077,"78, Thakkar Zila",New Delhi,Delhi,919596,True
2078,2078,"H.No. 09, Manda Zila",Hyderabad,Telangana,357805,True
2079,2079,"57/62
Chaudhuri",Patiala,Punjab,701449,True
2080,2080,"H.No. 49, Varty Path",Varanasi,Uttar Pradesh,459366,True
2081,2081,"64/678, Raval Marg",Thane,Maharashtra,851490,True
2082,2082,"59/445
Datta Circle",Patiala,Punjab,711904,True
2083,2083,"64/82, Sheth Marg",Port Blair,Andaman and Nicobar Islands,637457,True
2084,2084,"H.No. 50
Palla Ganj",Vadodara,Gujarat,581295,True
2085,2085,"644
Singhal Ganj",Mumbai,Maharashtra,918826,True
2086,2086,"63/81
Cherian Nagar",Bengaluru,Karnataka,557741,True
2087,2087,"H.No. 95
Patla Path",Erode,Tamil Nadu,250509,True
2088,2088,"H.No. 32
Badal Marg",Lucknow,Uttar Pradesh,590967,True
2089,2089,"82/603
Andra Ganj",Chennai,Tamil Nadu,428921,True
2090,2090,"H.No. 985, Sahni Chowk",Surat,Gujarat,468081,True
2091,2091,"20/82
Aurora Road",Ahmedabad,Gujarat,273175,True
2092,2092,"H.No. 946
Gara",Puri,Odisha,667293,True
2093,2093,"75/948, Mitter Chowk",Haridwar,Uttarakhand,137797,True
2094,2094,"94/723
Tata Road",Surat,Gujarat,736739,True
2095,2095,"63/169, Kuruvilla Zila",New Delhi,Delhi,373559,True
2096,2096,"61/778, Jaggi Nagar",Dehradun,Uttarakhand,381551,True
2097,2097,"H.No. 939, Bhakta",Indore,Madhya Pradesh,157288,True
2098,2098,"929
Madan Chowk",Bhopal,Madhya Pradesh,434099,True
2099,2099,"35
Konda Marg",Jamshedpur,Jharkhand,979713,True
2100,2100,"45, Ravi Path",Karimnagar,Telangana,505726,True
2101,2101,"75/50, Shukla",Kolkata,West Bengal,579608,True
2102,2102,"78/738
Wali Path",Rourkela,Odisha,188299,True
2103,2103,"H.No. 963, Sachdeva Road",Shillong,Meghalaya,374859,True
2104,2104,"16/16
Acharya Zila",Gandhinagar,Gujarat,782148,True
2105,2105,"738
Choudhary Ganj",Nashik,Maharashtra,583474,True
2106,2106,"26/713
Chada Path",Bengaluru,Karnataka,217274,True
2107,2107,"H.No. 62, Savant Street",Bhopal,Madhya Pradesh,913068,True
2108,2108,"05/183, Chadha Ganj",Leh,Ladakh,116672,True
2109,2109,"71/485
Parmar Ganj",Coimbatore,Tamil Nadu,312855,True
2110,2110,"441, Bhavsar Circle",Surat,Gujarat,246386,True
2111,2111,"H.No. 83, Dar Street",Udupi,Karnataka,722801,True
2112,2112,"09/751, Sem Chowk",Shillong,Meghalaya,570271,True
2113,2113,"H.No. 63
Narasimhan Nagar",Patna,Bihar,606747,True
2114,2114,"68/58, Varkey Marg",Imphal,Manipur,092483,True
2115,2115,"77, Goyal Ganj",Hyderabad,Telangana,373056,True
2116,2116,"H.No. 48
Majumdar Chowk",Thane,Maharashtra,560497,True
2117,2117,"999
Hayre Chowk",Madurai,Tamil Nadu,156621,True
2118,2118,"698
Kumar Ganj",Mumbai,Maharashtra,218697,True
2119,2119,"92/271, Minhas Chowk",Imphal,Manipur,569416,True
2120,2120,"85
Bir Circle",Puri,Odisha,848860,True
2121,2121,"36/361, Dua Ganj",Thane,Maharashtra,574866,True
2122,2122,"02/084
Chaudry Road",Haridwar,Uttarakhand,048019,True
2123,2123,"84/008
Dhillon Marg",Shillong,Meghalaya,941185,True
2124,2124,"497, Dass",Kanpur,Uttar Pradesh,352911,True
2125,2125,"78, Patel Path",Howrah,West Bengal,859115,True
2126,2126,"556
Bansal Chowk",Gandhinagar,Gujarat,335660,True
2127,2127,"07/89, Kapur Path",Vadodara,Gujarat,255513,True
2128,2128,"71/532, Deol Marg",Guwahati,Assam,872086,True
2129,2129,"41/130, Bedi Street",Indore,Madhya Pradesh,549691,True
2130,2130,"91/315
Goyal Path",Shimla,Himachal Pradesh,890116,True
2131,2131,"48/44
Kurian Chowk",Udaipur,Rajasthan,786647,True
2132,2132,"H.No. 942
Agate Road",Howrah,West Bengal,624634,True
2133,2133,"90
Viswanathan Ganj",Pune,Maharashtra,314226,True
2134,2134,"49
Mandal",Srinagar,Jammu & Kashmir,867082,True
2135,2135,"07/655
Bora Street",Srinagar,Jammu & Kashmir,184619,True
2136,2136,"H.No. 95
Sagar Marg",Siliguri,West Bengal,489506,True
2137,2137,"57/23, Narayan Road",Gandhinagar,Gujarat,923906,True
2138,2138,"82/962, Oza Circle",Dehradun,Uttarakhand,065441,True
2139,2139,"H.No. 67
Chokshi Circle",Kota,Rajasthan,232075,True
2140,2140,"17/09, Ranganathan Marg",Cuttack,Odisha,424644,True
2141,2141,"07/90, Halder Zila",Dehradun,Uttarakhand,853885,True
2142,2142,"36/69
Sane Zila",Agartala,Tripura,699576,True
2143,2143,"H.No. 910, Ben",Raipur,Chhattisgarh,732932,True
2144,2144,"75/864, Panchal Zila",Kolkata,West Bengal,562461,True
2145,2145,"865
Bhatt Ganj",Surat,Gujarat,557636,True
2146,2146,"44, Sehgal Path",Lucknow,Uttar Pradesh,740353,True
2147,2147,"525, Kalita Path",Erode,Tamil Nadu,783890,True
2148,2148,"207
Koshy Chowk",Leh,Ladakh,888606,True
2149,2149,"H.No. 16
Bir",Shimla,Himachal Pradesh,460931,True
2150,2150,"98/40, Swamy Circle",Jodhpur,Rajasthan,754556,True
2151,2151,"H.No. 90
Acharya Nagar",Port Blair,Andaman and Nicobar Islands,338813,True
2152,2152,"543, Thakkar Path",Gwalior,Madhya Pradesh,867918,True
2153,2153,"44/92, Sachdeva Chowk",Bhopal,Madhya Pradesh,482007,True
2154,2154,"H.No. 20, Tank Ganj",Srinagar,Jammu & Kashmir,868514,True
2155,2155,"H.No. 577, Pingle Circle",Bhubaneswar,Odisha,048569,True
2156,2156,"455, Badami Chowk",Mumbai,Maharashtra,446337,True
2157,2157,"68/08, Nanda Road",Erode,Tamil Nadu,996136,True
2158,2158,"H.No. 843
Bains Road",Warangal,Telangana,991108,True
2159,2159,"74/141, Sood Zila",Dhanbad,Jharkhand,638296,True
2160,2160,"H.No. 648
Vora Ganj",Surat,Gujarat,246312,True
2161,2161,"42/76, Viswanathan Chowk",Salem,Tamil Nadu,244483,True
2162,2162,"H.No. 477, Contractor Street",Mangalore,Karnataka,050701,True
2163,2163,"H.No. 156
Chokshi Nagar",Cuttack,Odisha,194727,True
2164,2164,"00/721, Gopal Path",Karimnagar,Telangana,207207,True
2165,2165,"42/90
Dhingra",Varanasi,Uttar Pradesh,676493,True
2166,2166,"H.No. 094
Sankar Nagar",Gandhinagar,Gujarat,865224,True
2167,2167,"H.No. 47, Yadav Nagar",Thane,Maharashtra,613299,True
2168,2168,"H.No. 24
Goyal Path",Salem,Tamil Nadu,469435,True
2169,2169,"214
Hans Road",Patna,Bihar,534699,True
2170,2170,"94/67, Zacharia Road",Prayagraj,Uttar Pradesh,439987,True
2171,2171,"34
Kala Chowk",Bhopal,Madhya Pradesh,547814,True
2172,2172,"H.No. 51
Som Marg",Raipur,Chhattisgarh,323043,True
2173,2173,"46/585
Sidhu Street",Udaipur,Rajasthan,082955,True
2174,2174,"H.No. 68
Sha Nagar",Vadodara,Gujarat,751029,True
2175,2175,"85, Dewan Chowk",Gwalior,Madhya Pradesh,355081,True
2176,2176,"57/40
Sani Zila",Nagpur,Maharashtra,798817,True
2177,2177,"244
Reddy",Agartala,Tripura,360609,True
2178,2178,"01, Mangat Nagar",Cuttack,Odisha,373980,True
2179,2179,"23, Zacharia Marg",Hyderabad,Telangana,324738,True
2180,2180,"H.No. 74
Cherian Marg",Ranchi,Jharkhand,581673,True
2181,2181,"34/40, Lal Marg",Gandhinagar,Gujarat,447207,True
2182,2182,"H.No. 95
Johal Marg",Hyderabad,Telangana,049603,True
2183,2183,"34/867, Toor Zila",Bengaluru,Karnataka,878673,True
2184,2184,"H.No. 222
Balay Chowk",Warangal,Telangana,306552,True
2185,2185,"566, Lala Circle",Shillong,Meghalaya,753993,True
2186,2186,"00, Tiwari Marg",Bilaspur,Chhattisgarh,096938,True
2187,2187,"224
Som Street",Amritsar,Punjab,622594,True
2188,2188,"54
Iyer Road",Ludhiana,Punjab,181070,True
2189,2189,"030
Choudhary Path",Ludhiana,Punjab,090140,True
2190,2190,"12
Dash Zila",Muzaffarpur,Bihar,816768,True
2191,2191,"38/70
Mander Zila",Chennai,Tamil Nadu,085149,True
2192,2192,"770, Iyengar Zila",Karimnagar,Telangana,387605,True
2193,2193,"H.No. 56
Agate Street",Pune,Maharashtra,599959,True
2194,2194,"H.No. 36, Contractor Marg",Varanasi,Uttar Pradesh,166993,True
2195,2195,"25/021, Sinha Chowk",Varanasi,Uttar Pradesh,586045,True
2196,2196,"42/67, Sabharwal Ganj",Mangalore,Karnataka,460030,True
2197,2197,"752, Shroff Path",Chennai,Tamil Nadu,792187,True
2198,2198,"H.No. 706, Karan Street",Karimnagar,Telangana,187632,True
2199,2199,"19/70, Shukla Street",Mumbai,Maharashtra,341386,True
2200,2200,"92
Gupta Street",Patiala,Punjab,602546,True
2201,2201,"H.No. 60, Joshi Ganj",Leh,Ladakh,270316,True
2202,2202,"740, Saraf Street",Udaipur,Rajasthan,415442,True
2203,2203,"53
Parsa Path",Karimnagar,Telangana,063479,True
2204,2204,"43/115, Shenoy Chowk",Vadodara,Gujarat,517611,True
2205,2205,"57/64
Sundaram Marg",Leh,Ladakh,105223,True
2206,2206,"H.No. 337, Kara Circle",Meerut,Uttar Pradesh,715487,True
2207,2207,"65/436
Apte Ganj",Howrah,West Bengal,811544,True
2208,2208,"H.No. 564
Iyer Chowk",Port Blair,Andaman and Nicobar Islands,184970,True
2209,2209,"835
Contractor Zila",Jodhpur,Rajasthan,947999,True
2210,2210,"90, Chatterjee Street",Udaipur,Rajasthan,765250,True
2211,2211,"47/23
Pau Street",Dhanbad,Jharkhand,576218,True
2212,2212,"68, Bhattacharyya",Thane,Maharashtra,214112,True
2213,2213,"066, Bains Zila",Gwalior,Madhya Pradesh,250151,True
2214,2214,"72/60
Dube Chowk",Lucknow,Uttar Pradesh,021760,True
2215,2215,"H.No. 399
Chanda Circle",Chandigarh,Punjab,555668,True
2216,2216,"H.No. 714
Devan Ganj",Udaipur,Rajasthan,019002,True
2217,2217,"61/905, Shanker Zila",Noida,Uttar Pradesh,313616,True
2218,2218,"98/734
Sarraf Marg",Raipur,Chhattisgarh,062443,True
2219,2219,"15/937
Shere Circle",Hyderabad,Telangana,852555,True
2220,2220,"H.No. 039
Grover Circle",Guwahati,Assam,916014,True
2221,2221,"H.No. 397
Pandit Marg",Howrah,West Bengal,503858,True
2222,2222,"H.No. 25
Kadakia Road",Gandhinagar,Gujarat,691472,True
2223,2223,"H.No. 60
Sarna Street",Aizawl,Mizoram,954730,True
2224,2224,"H.No. 491
Dube Circle",Dehradun,Uttarakhand,491894,True
2225,2225,"61
Parsa Path",Hyderabad,Telangana,594175,True
2226,2226,"057, Nath Road",Bengaluru,Karnataka,016705,True
2227,2227,"H.No. 02, Devi Road",Erode,Tamil Nadu,523506,True
2228,2228,"27
Batta Ganj",Kolkata,West Bengal,331621,True
2229,2229,"H.No. 790, Gera Path",Karimnagar,Telangana,853235,True
2230,2230,"00, Datta Path",Agartala,Tripura,783489,True
2231,2231,"21, Ganesh Road",Thane,Maharashtra,021700,True
2232,2232,"37/449
Shah Path",Shimla,Himachal Pradesh,966505,True
2233,2233,"H.No. 03, Shenoy Chowk",Agra,Uttar Pradesh,382863,True
2234,2234,"97/924
Rajan Chowk",Patna,Bihar,666650,True
2235,2235,"00/61
Bobal Marg",Amritsar,Punjab,405572,True
2236,2236,"26/076, Kale Circle",Dhanbad,Jharkhand,341838,True
2237,2237,"71
Roy Zila",Hyderabad,Telangana,082787,True
2238,2238,"59/565
Grewal Path",Gwalior,Madhya Pradesh,221950,True
2239,2239,"H.No. 947
Menon Ganj",Kota,Rajasthan,198992,True
2240,2240,"715
Panchal Zila",Udupi,Karnataka,287152,True
2241,2241,"251, Bansal Nagar",Kota,Rajasthan,585899,True
2242,2242,"45/03
Bhatnagar Road",Lucknow,Uttar Pradesh,653853,True
2243,2243,"107
Grover Nagar",Indore,Madhya Pradesh,130688,True
2244,2244,"H.No. 77
Brahmbhatt Nagar",Leh,Ladakh,998994,True
2245,2245,"13/023
Vyas Circle",Rajkot,Gujarat,110862,True
2246,2246,"H.No. 203
Saha Path",Rourkela,Odisha,513824,True
2247,2247,"23/707, Palla Path",Patiala,Punjab,375343,True
2248,2248,"H.No. 23, Chanda Street",Siliguri,West Bengal,445922,True
2249,2249,"01/744, Thaman Marg",Patna,Bihar,759427,True
2250,2250,"88/900, Malhotra Chowk",Patna,Bihar,731220,True
2251,2251,"13, Vaidya Street",Jodhpur,Rajasthan,312700,True
2252,2252,"30/20, Chana",Chandigarh,Punjab,806793,True
2253,2253,"022, Wadhwa Ganj",Howrah,West Bengal,200747,True
2254,2254,"H.No. 592, Palan Marg",Indore,Madhya Pradesh,398715,True
2255,2255,"26
Parekh Path",Bilaspur,Chhattisgarh,307902,True
2256,2256,"H.No. 40, Kara Path",Erode,Tamil Nadu,141039,True
2257,2257,"03/009, Murthy",Udupi,Karnataka,384529,True
2258,2258,"93/98
Srinivas",Bhopal,Madhya Pradesh,472006,True
2259,2259,"72/560, Atwal Marg",Thane,Maharashtra,678348,True
2260,2260,"63/411
Rastogi Chowk",Udaipur,Rajasthan,613515,True
2261,2261,"H.No. 54, Deol Chowk",Haridwar,Uttarakhand,622789,True
2262,2262,"H.No. 23, Cherian Road",Puri,Odisha,058363,True
2263,2263,"H.No. 16, Balay Street",Siliguri,West Bengal,468461,True
2264,2264,"H.No. 172
Dugar Road",Leh,Ladakh,968654,True
2265,2265,"118, Singhal",Thane,Maharashtra,916522,True
2266,2266,"753
Tella Nagar",Guwahati,Assam,617453,True
2267,2267,"590, Samra Path",Mangalore,Karnataka,329534,True
2268,2268,"30
Wagle Street",Bhopal,Madhya Pradesh,138319,True
2269,2269,"H.No. 600
Butala Nagar",Bhopal,Madhya Pradesh,221830,True
2270,2270,"81, Dhingra",Puri,Odisha,938616,True
2271,2271,"16
Manne Circle",Amritsar,Punjab,910411,True
2272,2272,"88, Doshi Street",Shimla,Himachal Pradesh,258272,True
2273,2273,"H.No. 63
Dhingra Chowk",Shillong,Meghalaya,414030,True
2274,2274,"H.No. 08, Madan Street",Kanpur,Uttar Pradesh,591245,True
2275,2275,"H.No. 990
Khanna Nagar",Patna,Bihar,222427,True
2276,2276,"H.No. 283, Chauhan Marg",Cuttack,Odisha,131599,True
2277,2277,"23/131, Subramanian Marg",Gandhinagar,Gujarat,421164,True
2278,2278,"H.No. 943, Dugal Zila",Bhopal,Madhya Pradesh,643054,True
2279,2279,"200, Gala Path",Udaipur,Rajasthan,812418,True
2280,2280,"80/039, Palan Zila",Udaipur,Rajasthan,780416,True
2281,2281,"H.No. 355, Barad Zila",Dehradun,Uttarakhand,265110,True
2282,2282,"75/09
Sachar Ganj",Muzaffarpur,Bihar,108066,True
2283,2283,"H.No. 09, Malhotra Road",Imphal,Manipur,606146,True
2284,2284,"58/506, Toor Chowk",Nashik,Maharashtra,262736,True
2285,2285,"06, Khare Chowk",Udupi,Karnataka,679455,True
2286,2286,"H.No. 50
Patel Road",Mumbai,Maharashtra,307793,True
2287,2287,"H.No. 947, Kaul Ganj",Karimnagar,Telangana,360214,True
2288,2288,"44/44
Ganesan Road",Dhanbad,Jharkhand,330204,True
2289,2289,"H.No. 790, Bath Zila",Trichy,Tamil Nadu,512029,True
2290,2290,"49, Kalita Road",Bengaluru,Karnataka,917452,True
2291,2291,"H.No. 51
Suresh Chowk",Pune,Maharashtra,698166,True
2292,2292,"H.No. 346, Magar Nagar",Karimnagar,Telangana,074792,True
2293,2293,"07/459, Memon Chowk",Jamshedpur,Jharkhand,034261,True
2294,2294,"12/756, Dayal Zila",Jaipur,Rajasthan,285089,True
2295,2295,"92, Iyer Circle",Thane,Maharashtra,922581,True
2296,2296,"10
Bali Chowk",Shimla,Himachal Pradesh,888749,True
2297,2297,"55/908
Naidu Chowk",Pune,Maharashtra,887687,True
2298,2298,"H.No. 80, Venkatesh Path",Kota,Rajasthan,923276,True
2299,2299,"H.No. 89
Badal Ganj",Panaji,Goa,958179,True
2300,2300,"75/139, Murty Road",Cuttack,Odisha,583019,True
2301,2301,"43/957
Chhabra Street",Jodhpur,Rajasthan,625945,True
2302,2302,"41/18, Shanker Path",Dehradun,Uttarakhand,744418,True
2303,2303,"76
Bhagat Street",Jamshedpur,Jharkhand,279475,True
2304,2304,"151
Khatri Circle",Agra,Uttar Pradesh,192351,True
2305,2305,"07/662
Nayak Ganj",Kolkata,West Bengal,356874,True
2306,2306,"80/73
Bora",Vadodara,Gujarat,734513,True
2307,2307,"27/81, Kurian Circle",Bengaluru,Karnataka,405038,True
2308,2308,"H.No. 934
Devan",Nashik,Maharashtra,088835,True
2309,2309,"H.No. 093
Bhatnagar Nagar",Gaya,Bihar,576064,True
2310,2310,"40/095
Tripathi",Coimbatore,Tamil Nadu,953383,True
2311,2311,"38/892, Dube Street",Mysuru,Karnataka,530568,True
2312,2312,"95/29, Varty Nagar",Agra,Uttar Pradesh,874476,True
2313,2313,"243
Mann Circle",Meerut,Uttar Pradesh,748849,True
2314,2314,"36/098
Lad Nagar",Patiala,Punjab,623394,True
2315,2315,"H.No. 473, Ben Ganj",Warangal,Telangana,763899,True
2316,2316,"H.No. 31, More Marg",Imphal,Manipur,087117,True
2317,2317,"476, Mann Zila",Agra,Uttar Pradesh,552967,True
2318,2318,"H.No. 81, Krishnan Chowk",Agra,Uttar Pradesh,173117,True
2319,2319,"78/38
Jayaraman Nagar",Siliguri,West Bengal,291524,True
2320,2320,"H.No. 14, Seshadri Zila",Shimla,Himachal Pradesh,362481,True
2321,2321,"77/325
Walla Road",Mangalore,Karnataka,582488,True
2322,2322,"69/03
Shere Street",Madurai,Tamil Nadu,827062,True
2323,2323,"37, Rai Path",Amritsar,Punjab,907305,True
2324,2324,"10/30, Varkey",Dehradun,Uttarakhand,269416,True
2325,2325,"21, Merchant Chowk",Srinagar,Jammu & Kashmir,678429,True
2326,2326,"491
Uppal Road",Imphal,Manipur,654288,True
2327,2327,"89/05
Oak Path",Gandhinagar,Gujarat,885041,True
2328,2328,"99/682, Devan Road",Gwalior,Madhya Pradesh,841257,True
2329,2329,"60/71
Saha Path",Bhopal,Madhya Pradesh,496473,True
2330,2330,"79/82, Saraf Zila",Hyderabad,Telangana,518014,True
2331,2331,"H.No. 724, Batta Street",Agra,Uttar Pradesh,605222,True
2332,2332,"H.No. 421, Koshy Circle",Ludhiana,Punjab,888701,True
2333,2333,"H.No. 721
Gandhi Ganj",Karimnagar,Telangana,883076,True
2334,2334,"94/506
Mutti Chowk",Bhopal,Madhya Pradesh,521257,True
2335,2335,"H.No. 251
Sundaram Path",Imphal,Manipur,603609,True
2336,2336,"47
Viswanathan",Karimnagar,Telangana,516024,True
2337,2337,"15/45
Dyal Path",Rourkela,Odisha,859881,True
2338,2338,"453
Sethi Circle",Chennai,Tamil Nadu,514287,True
2339,2339,"114, Behl Zila",Dehradun,Uttarakhand,345330,True
2340,2340,"H.No. 97
Parmar Ganj",Lucknow,Uttar Pradesh,744566,True
2341,2341,"25/45
Tara Nagar",Noida,Uttar Pradesh,034127,True
2342,2342,"H.No. 989, Mahajan Chowk",Port Blair,Andaman and Nicobar Islands,120810,True
2343,2343,"18/379, Dhaliwal Road",Dehradun,Uttarakhand,240973,True
2344,2344,"45/111, Varty Nagar",Haridwar,Uttarakhand,532548,True
2345,2345,"80/49, Dubey Street",Mangalore,Karnataka,476294,True
